global_step,episode,episode_reward,episode_len,success,collision,mean_dist,final_dist
72794,517,-46.561047,500,0,0,3.336524,2.182595
73228,518,-36.612430,434,0,1,6.590950,1.475289
73448,519,28.393621,220,1,0,6.150891,0.478751
73589,520,-10.568752,141,0,1,7.263842,3.589051
73655,521,24.779095,66,1,0,1.794429,0.467530
73912,522,7.774852,257,1,0,1.200588,0.494369
74049,523,32.585980,137,1,0,3.835148,0.478939
74357,524,26.959031,308,1,0,6.454687,0.485838
74448,525,-19.526604,91,0,1,7.841289,6.540417
74690,526,-42.623693,242,0,1,5.298427,2.816390
74775,527,34.471019,85,1,0,3.339373,0.468157
75199,528,-66.444660,424,0,1,2.100229,1.487480
75518,529,-32.346673,319,0,1,6.548643,2.294523
75708,530,35.821263,190,1,0,5.245666,0.447883
75817,531,-12.219131,109,0,1,3.890888,1.261874
75937,532,-29.614631,120,0,1,4.685264,4.495373
76174,533,-23.614062,237,0,1,6.747854,1.044259
76249,534,27.993183,75,1,0,2.817642,0.490219
76252,535,-16.124444,3,0,1,8.168911,8.206854
76281,536,-17.837630,29,0,1,2.258971,1.393927
76300,537,-18.595266,19,0,1,10.322721,10.322379
76440,538,27.339732,140,1,0,4.010561,0.478239
76655,539,40.061031,215,1,0,6.628196,0.455312
76908,540,35.051123,253,1,0,7.445343,0.493482
76978,541,-26.728238,70,0,1,3.793987,3.863280
77034,542,-22.677611,56,0,1,4.762935,4.686996
77168,543,39.287541,134,1,0,4.996953,0.451928
77248,544,31.010979,80,1,0,2.413973,0.463769
77387,545,35.545710,139,1,0,4.417687,0.447922
77462,546,32.827395,75,1,0,2.991411,0.445297
77505,547,27.550508,43,1,0,1.023121,0.493505
77621,548,32.891935,116,1,0,3.947473,0.483018
77692,549,32.602431,71,1,0,2.947701,0.430253
77923,550,37.982721,231,1,0,6.979946,0.455204
78080,551,28.631548,157,1,0,3.657706,0.449586
78267,552,34.616973,187,1,0,4.774290,0.497894
78361,553,34.108277,94,1,0,3.141907,0.485846
78372,554,-16.562111,11,0,1,4.264953,4.109276
78456,555,27.515951,84,1,0,2.745290,0.491610
78550,556,28.017020,94,1,0,2.920955,0.448052
78782,557,-29.981629,232,0,1,5.409268,3.348563
78960,558,30.173254,178,1,0,5.441444,0.489776
79021,559,24.749232,61,1,0,1.566732,0.477958
79071,560,-23.700861,50,0,1,2.400136,2.566944
79193,561,21.928822,122,1,0,1.985896,0.491329
79214,562,-18.096592,21,0,1,5.898706,5.711630
79349,563,32.421509,135,1,0,4.372553,0.499157
79484,564,38.519793,135,1,0,5.548686,0.446974
79546,565,27.709345,62,1,0,1.982740,0.477876
79608,566,-14.794464,62,0,1,4.364736,2.258458
79821,567,18.026731,213,1,0,5.456359,0.475173
79851,568,29.526426,30,1,0,1.405393,0.465601
80000,569,39.615444,149,1,0,5.538384,0.461091
80009,570,-16.319266,9,0,1,8.512619,8.329708
80142,571,-18.327092,133,0,1,4.404095,1.307884
80275,572,34.873001,133,1,0,4.591398,0.494651
80397,573,27.676803,122,1,0,3.729245,0.440273
80520,574,32.930501,123,1,0,4.504677,0.481984
80593,575,33.348062,73,1,0,2.796085,0.475980
80681,576,26.576167,88,1,0,2.620286,0.456742
80740,577,32.660917,59,1,0,2.564742,0.498741
80888,578,39.600393,148,1,0,5.132292,0.467369
80973,579,25.517408,85,1,0,2.612042,0.487296
81208,580,35.761110,235,1,0,6.636890,0.487578
81228,581,-18.750032,20,0,1,10.009893,10.016201
81282,582,30.808847,54,1,0,2.161528,0.495773
81385,583,37.274300,103,1,0,4.069146,0.450376
81394,584,-16.237596,9,0,1,2.683803,2.512945
81566,585,-16.746789,172,0,1,9.903989,5.707919
81682,586,25.983023,116,1,0,3.279185,0.464480
81716,587,-17.901050,34,0,1,7.534756,6.909440
81825,588,-11.646192,109,0,1,5.551533,2.184054
81832,589,-17.350569,7,0,1,12.783417,12.905965
81958,590,25.394209,126,1,0,3.495554,0.484001
82064,591,34.897987,106,1,0,3.716336,0.451359
82079,592,-17.887105,15,0,1,7.817683,7.657687
82177,593,-15.205466,98,0,1,5.364550,2.738517
82570,594,-0.342069,393,1,0,6.250179,0.489065
82606,595,-16.432465,36,0,1,5.460387,4.644586
82614,596,-16.134078,8,0,1,8.980927,8.808302
82758,597,33.342700,144,1,0,4.703816,0.491064
82769,598,-16.768157,11,0,1,9.032826,8.943236
83013,599,-22.634164,244,0,1,8.080081,1.470960
83179,600,-15.571387,166,0,1,6.163415,2.192292
83275,601,34.619800,96,1,0,3.705336,0.478775
83414,602,35.080937,139,1,0,5.215275,0.444815
83736,603,-15.007186,322,1,0,3.338741,0.489528
83795,604,33.665450,59,1,0,2.290951,0.437847
83914,605,34.407100,119,1,0,4.331990,0.481533
83933,606,-20.023350,19,0,1,14.729803,14.854444
84096,607,23.919720,163,1,0,3.869556,0.467265
84278,608,29.010404,182,1,0,6.375858,0.439115
84332,609,30.516018,54,1,0,1.992768,0.499996
84341,610,-16.126884,9,0,1,4.415382,4.151440
84362,611,-19.401368,21,0,1,2.311778,2.081675
84367,612,-16.981638,5,0,1,17.514627,17.550459
84470,613,-20.145079,103,0,1,4.275169,2.943253
84618,614,-20.969850,148,0,1,5.999294,3.097965
84882,615,-28.919832,264,0,1,5.986423,0.919265
84993,616,23.676569,111,1,0,3.116465,0.484863
85005,617,-17.639250,12,0,1,5.734110,5.780660
85160,618,-17.416097,155,0,1,5.990356,1.742163
85313,619,37.334339,153,1,0,4.587556,0.487150
85377,620,-29.943275,64,0,1,9.237224,9.329154
85768,621,-76.776385,391,0,1,5.791780,4.982750
85966,622,33.584851,198,1,0,5.870754,0.457746
86145,623,-25.485413,179,0,1,4.261744,2.255619
86235,624,24.966734,90,1,0,2.657867,0.486080
86318,625,33.433707,83,1,0,3.523750,0.450139
86632,626,-44.006094,314,0,1,2.304695,1.888110
86681,627,32.947297,49,1,0,2.208478,0.466607
86814,628,38.031127,133,1,0,5.105426,0.487645
87012,629,28.063005,198,1,0,4.067112,0.492654
87148,630,38.678118,136,1,0,5.256360,0.470238
87219,631,-30.824476,71,0,1,2.517974,2.644973
87274,632,-22.939644,55,0,1,3.765579,3.592269
87286,633,-15.922034,12,0,1,2.241435,1.948561
87333,634,-27.230140,47,0,1,10.387126,10.545134
87422,635,29.215612,89,1,0,2.951702,0.476078
87436,636,-18.672405,14,0,1,12.634470,12.765369
87483,637,26.847939,47,1,0,1.908334,0.481297
87547,638,29.346272,64,1,0,2.189447,0.472971
87559,639,-17.706553,12,0,1,9.322919,9.265966
87772,640,39.304951,213,1,0,7.157692,0.499706
87820,641,31.095896,48,1,0,1.863618,0.466202
87906,642,30.703979,86,1,0,3.548991,0.483144
88150,643,42.659219,244,1,0,8.812819,0.499324
88344,644,32.528520,194,1,0,5.915492,0.494446
88408,645,-19.675945,64,0,1,4.106836,2.868615
88502,646,-27.766652,94,0,1,6.867887,7.279927
88565,647,29.485326,63,1,0,2.460425,0.449857
88797,648,23.118464,232,1,0,6.785523,0.438599
88940,649,33.865099,143,1,0,4.866634,0.446650
89207,650,37.410550,267,1,0,8.051278,0.451483
89376,651,-37.754428,169,0,1,8.693850,9.372437
89517,652,37.898630,141,1,0,5.668238,0.481726
89660,653,27.643286,143,1,0,4.264524,0.495920
89763,654,31.929177,103,1,0,3.724209,0.472263
89775,655,-16.335691,12,0,1,5.670395,5.447518
89838,656,26.066956,63,1,0,1.492409,0.487571
90011,657,-25.244613,173,0,1,6.424251,3.386271
90111,658,34.171311,100,1,0,3.675042,0.445212
90134,659,-16.532827,23,0,1,3.804105,3.080307
90342,660,22.606097,208,1,0,5.948465,0.439507
90610,661,30.976430,268,1,0,8.188130,0.489637
90642,662,26.981414,32,1,0,1.541395,0.434837
90702,663,33.202763,60,1,0,2.410555,0.467589
90776,664,-26.215606,74,0,1,3.776573,2.618250
90884,665,33.103630,108,1,0,4.041127,0.490013
90926,666,-22.046316,42,0,1,3.220954,2.929791
90950,667,32.048526,24,1,0,1.348378,0.454281
90999,668,31.206821,49,1,0,2.035117,0.494144
91184,669,32.635684,185,1,0,5.901018,0.477793
91233,670,-22.795628,49,0,1,9.153879,9.358288
91316,671,34.168108,83,1,0,2.729947,0.464890
91506,672,29.645514,190,1,0,6.103730,0.471363
91658,673,37.229783,152,1,0,5.096876,0.477301
91784,674,-13.627122,126,0,1,6.843907,2.775479
92284,675,-29.648671,500,0,0,6.040240,5.741884
92620,676,6.858393,336,1,0,6.465993,0.484789
92665,677,26.304462,45,1,0,1.540785,0.492397
92770,678,37.604105,105,1,0,4.232582,0.453260
92848,679,31.979048,78,1,0,2.559318,0.486030
92861,680,-19.175496,13,0,1,4.302588,4.389512
92899,681,31.418437,38,1,0,1.719614,0.441132
92985,682,29.966088,86,1,0,3.442182,0.484084
93049,683,-20.620261,64,0,1,2.143526,0.963989
93205,684,34.833454,156,1,0,5.523928,0.498137
93212,685,-16.662720,7,0,1,12.360251,12.334088
93301,686,33.373306,89,1,0,3.642630,0.456306
93395,687,27.921280,94,1,0,3.163724,0.474003
93504,688,34.913635,109,1,0,3.583257,0.481413
93574,689,34.785907,70,1,0,3.127431,0.462804
93804,690,33.598444,230,1,0,6.461703,0.474566
93980,691,31.077287,176,1,0,5.138645,0.499805
94054,692,32.228066,74,1,0,2.850118,0.494792
94154,693,34.477982,100,1,0,4.039013,0.495765
94374,694,-40.368072,220,0,1,3.129672,2.293107
94397,695,-17.629293,23,0,1,4.562044,4.252073
94481,696,30.932952,84,1,0,2.965563,0.475057
94622,697,26.107653,141,1,0,3.679985,0.450039
94652,698,-19.771596,30,0,1,5.462428,4.913899
94735,699,29.569636,83,1,0,2.802770,0.460352
94849,700,32.491062,114,1,0,4.169335,0.495700
94902,701,26.468609,53,1,0,1.890810,0.494438
95108,702,36.687393,206,1,0,5.591038,0.467957
95147,703,-16.798836,39,0,1,8.890476,7.953472
95201,704,28.656239,54,1,0,1.750243,0.467898
95454,705,14.543577,253,1,0,4.509273,0.437384
95590,706,35.673858,136,1,0,4.841846,0.452000
95614,707,-21.111142,24,0,1,8.467252,8.765176
95731,708,33.304742,117,1,0,3.824975,0.471637
95781,709,25.308427,50,1,0,1.759553,0.455818
95893,710,-28.323520,112,0,1,4.938352,3.462649
95906,711,-17.049936,13,0,1,4.644680,4.466469
95940,712,30.285271,34,1,0,1.634012,0.489307
95953,713,-18.211967,13,0,1,17.159563,17.197210
96123,714,-23.081667,170,0,1,6.900713,3.578090
96135,715,-16.802954,12,0,1,15.139359,14.944490
96217,716,27.325630,82,1,0,2.935104,0.496885
96468,717,-17.210874,251,0,1,8.109065,2.799911
96565,718,30.028656,97,1,0,1.817022,0.496788
96600,719,-17.062827,35,0,1,10.057672,9.170162
96839,720,33.445581,239,1,0,6.627710,0.473320
96990,721,36.211786,151,1,0,5.472668,0.428017
97204,722,15.076594,214,1,0,3.698100,0.478709
97273,723,30.154256,69,1,0,2.768846,0.471076
97323,724,30.811023,50,1,0,1.838374,0.458287
97494,725,38.369036,171,1,0,5.927057,0.461240
97994,726,-53.828652,500,0,0,3.526651,3.438449
98168,727,26.834695,174,1,0,4.161083,0.466719
98327,728,37.618838,159,1,0,5.560367,0.457999
98455,729,-12.361083,128,0,1,9.071897,5.340511
98651,730,36.407005,196,1,0,6.768511,0.493198
98712,731,29.842986,61,1,0,2.335718,0.457265
98820,732,37.594313,108,1,0,4.483122,0.485203
98898,733,29.783977,78,1,0,2.518183,0.454587
99070,734,36.690537,172,1,0,5.776129,0.468217
99134,735,26.792734,64,1,0,2.261691,0.496799
99220,736,22.685861,86,1,0,1.831110,0.491743
99241,737,-20.467673,21,0,1,14.701489,14.870176
99290,738,27.689201,49,1,0,1.925831,0.445222
99394,739,36.907273,104,1,0,3.988752,0.470978
99685,740,18.042684,291,1,0,2.270924,0.468860
99806,741,38.820372,121,1,0,5.015568,0.450774
99892,742,31.727300,86,1,0,3.260418,0.452080
99911,743,-18.943541,19,0,1,7.864503,7.574243
100234,744,5.626610,323,1,0,3.262286,0.468916
100357,745,-24.268220,123,0,1,12.187771,11.162098
100575,746,38.858324,218,1,0,7.480000,0.492428
100725,747,30.088105,150,1,0,5.030560,0.492395
100732,748,-17.796827,7,0,1,2.961276,3.013841
100802,749,31.817945,70,1,0,2.922914,0.450345
100818,750,-16.884796,16,0,1,15.209631,14.974859
101002,751,23.034471,184,1,0,5.275748,0.466210
101009,752,-16.967488,7,0,1,9.360312,9.403627
101180,753,-41.172284,171,0,1,1.846051,1.575621
101277,754,31.278045,97,1,0,3.195520,0.468506
101329,755,29.736016,52,1,0,2.044203,0.439751
101503,756,-17.463408,174,0,1,4.399599,1.402543
101723,757,-6.690981,220,0,1,9.649969,2.667456
101790,758,28.633309,67,1,0,2.753441,0.481037
101890,759,33.689246,100,1,0,3.797000,0.495991
101966,760,33.669810,76,1,0,3.288630,0.430951
102106,761,-26.305776,140,0,1,12.883239,11.312482
102240,762,34.665269,134,1,0,5.152316,0.468926
102365,763,25.556299,125,1,0,3.933532,0.460282
102606,764,10.225602,241,1,0,2.449773,0.481045
102788,765,28.265069,182,1,0,5.927166,0.487273
102868,766,29.401966,80,1,0,2.374878,0.453129
103039,767,41.088797,171,1,0,6.563385,0.491418
103048,768,-16.307272,9,0,1,2.955369,2.779296
103140,769,33.425943,92,1,0,3.117018,0.488363
103295,770,22.283208,155,1,0,3.331115,0.457622
103302,771,-17.523457,7,0,1,8.957418,9.086024
103509,772,34.332113,207,1,0,6.553281,0.487063
103575,773,33.880661,66,1,0,2.847550,0.493844
103592,774,-18.827907,17,0,1,10.789867,10.686502
103764,775,28.551838,172,1,0,4.931705,0.497471
103865,776,32.932395,101,1,0,3.989442,0.492196
103924,777,27.500751,59,1,0,2.353486,0.480200
103977,778,25.772016,53,1,0,1.884647,0.451497
104002,779,29.214937,25,1,0,1.369995,0.478899
104025,780,-19.745408,23,0,1,10.796204,10.552537
104092,781,34.076945,67,1,0,2.992828,0.422380
104133,782,31.909205,41,1,0,1.823199,0.456054
104343,783,22.512707,210,1,0,4.151235,0.480868
104351,784,-16.144212,8,0,1,4.481352,4.314036
104491,785,-12.353517,140,0,1,6.315545,2.466594
104651,786,-36.314829,160,0,1,6.769421,5.295109
104842,787,38.690812,191,1,0,6.765703,0.464237
104852,788,-16.190822,10,0,1,12.225961,11.978541
105021,789,36.895978,169,1,0,5.511330,0.494089
105090,790,27.466493,69,1,0,1.918042,0.467855
105158,791,32.661524,68,1,0,2.672004,0.499089
105322,792,39.379393,164,1,0,5.939188,0.448919
105350,793,-18.798535,28,0,1,5.181076,4.945952
105537,794,30.776841,187,1,0,6.039794,0.444157
105665,795,34.484523,128,1,0,4.143867,0.498643
105784,796,33.094926,119,1,0,4.616777,0.497365
105978,797,-34.166372,194,0,1,2.999400,1.313737
106137,798,17.950144,159,1,0,1.181496,0.468848
106140,799,-16.403920,3,0,1,11.395941,11.460055
106320,800,28.733011,180,1,0,4.828578,0.478935
106381,801,25.992753,61,1,0,2.299311,0.487456
106500,802,22.287320,119,1,0,3.426201,0.481848
106599,803,25.060887,99,1,0,1.701723,0.497292
106720,804,39.208479,121,1,0,4.996978,0.477528
106801,805,31.299872,81,1,0,2.970955,0.468169
106878,806,32.649205,77,1,0,2.693412,0.499148
107027,807,30.488511,149,1,0,5.203937,0.466543
107089,808,28.962554,62,1,0,1.771955,0.486194
107181,809,37.114062,92,1,0,3.933437,0.440542
107370,810,37.274037,189,1,0,6.157488,0.448361
107501,811,35.111451,131,1,0,5.093833,0.462005
107525,812,-20.584321,24,0,1,6.370730,6.016600
107618,813,35.374848,93,1,0,3.652723,0.497151
107630,814,-16.294788,12,0,1,8.805388,8.494625
107679,815,30.575952,49,1,0,1.642015,0.467117
107914,816,39.091646,235,1,0,7.673796,0.496174
107932,817,-19.210408,18,0,1,12.187574,12.214687
108002,818,-28.312513,70,0,1,15.299141,14.613013
108162,819,30.263331,160,1,0,5.199855,0.494743
108477,820,8.069045,315,1,0,6.384418,0.471271
108575,821,35.209544,98,1,0,3.906332,0.467183
108744,822,35.968760,169,1,0,6.220304,0.466750
108927,823,39.470756,183,1,0,6.631017,0.488150
109031,824,31.031834,104,1,0,3.879045,0.449518
109123,825,30.677200,92,1,0,2.285090,0.487894
109198,826,24.193246,75,1,0,2.527632,0.450284
109210,827,-18.238820,12,0,1,4.294362,4.416764
109270,828,34.247190,60,1,0,2.737374,0.475512
109394,829,33.194962,124,1,0,4.599677,0.445043
109564,830,40.484093,170,1,0,6.476514,0.498204
110064,831,-58.714158,500,0,0,6.836295,7.465799
110164,832,33.356097,100,1,0,3.493811,0.491507
110287,833,-18.873316,123,0,1,4.401217,1.530402
110465,834,39.721375,178,1,0,6.477654,0.498632
110545,835,33.869360,80,1,0,2.947263,0.453459
110639,836,37.003629,94,1,0,3.995046,0.494604
110830,837,40.457876,191,1,0,6.833781,0.459394
111090,838,36.233511,260,1,0,8.575571,0.481857
111191,839,34.192311,101,1,0,4.294068,0.490335
111351,840,40.855034,160,1,0,6.033244,0.464802
111411,841,32.701258,60,1,0,2.224266,0.449036
111430,842,-19.497975,19,0,1,17.171026,17.262482
111592,843,36.970192,162,1,0,5.878440,0.489536
111730,844,35.023562,138,1,0,4.947353,0.475102
111809,845,30.283284,79,1,0,2.878419,0.492844
111974,846,-14.404424,165,0,1,9.282102,4.509296
112058,847,33.154939,84,1,0,2.744352,0.465401
112129,848,28.295468,71,1,0,2.680840,0.491150
112242,849,37.332714,113,1,0,4.644354,0.467589
112299,850,28.936390,57,1,0,1.855697,0.467108
112309,851,-16.880874,10,0,1,6.083625,6.136818
112380,852,30.031870,71,1,0,2.944086,0.491589
112685,853,-6.505793,305,1,0,3.783146,0.454008
112706,854,-16.731966,21,0,1,4.036572,3.385243
112759,855,29.727665,53,1,0,2.172855,0.480525
112799,856,30.244185,40,1,0,1.627627,0.487934
112862,857,28.144703,63,1,0,2.355240,0.454044
113010,858,41.947569,148,1,0,5.999472,0.438055
113059,859,29.546913,49,1,0,2.189559,0.463828
113156,860,33.328637,97,1,0,4.041898,0.441560
113173,861,-19.804080,17,0,1,12.673853,12.689610
113283,862,-8.894408,110,0,1,7.867696,4.072670
113328,863,30.465031,45,1,0,1.895224,0.425250
113387,864,29.735700,59,1,0,2.499236,0.463728
113480,865,33.145093,93,1,0,3.895473,0.467903
113594,866,24.390980,114,1,0,2.605808,0.476255
113784,867,39.281790,190,1,0,6.909465,0.441553
114030,868,-9.704008,246,0,1,8.130164,0.758304
114105,869,32.453914,75,1,0,3.164336,0.451279
114185,870,31.223093,80,1,0,3.345655,0.485594
114360,871,-3.823716,175,0,1,6.655339,0.757740
114370,872,-17.975057,10,0,1,4.172338,4.289175
114464,873,32.766840,94,1,0,3.611978,0.465993
114514,874,24.813031,50,1,0,1.883069,0.497299
114696,875,17.047044,182,1,0,2.519973,0.490693
114790,876,-26.249601,94,0,1,7.902640,7.869009
114807,877,-18.347892,17,0,1,4.236115,3.959476
115004,878,-20.197361,197,0,1,5.164355,1.584684
115072,879,-23.357373,68,0,1,10.832320,10.201507
115098,880,-16.445998,26,0,1,11.654193,10.809552
115216,881,30.090041,118,1,0,4.055971,0.471424
115234,882,-18.624105,18,0,1,5.360981,5.327679
115465,883,-7.996716,231,0,1,9.197072,2.422611
115586,884,27.954655,121,1,0,2.752550,0.483105
115703,885,37.039901,117,1,0,4.824451,0.462063
115843,886,32.150577,140,1,0,4.633847,0.467718
116014,887,38.603717,171,1,0,5.872477,0.451838
116129,888,37.363683,115,1,0,4.386232,0.494637
116228,889,31.090137,99,1,0,3.442301,0.461837
116340,890,34.965114,112,1,0,4.535466,0.493959
116459,891,35.996666,119,1,0,4.586337,0.471741
116464,892,-16.420873,5,0,1,4.913031,4.915839
116716,893,-6.299383,252,0,1,8.018376,0.880338
116749,894,30.384975,33,1,0,1.293599,0.462381
116844,895,31.507890,95,1,0,3.576720,0.492662
117344,896,-44.940391,500,0,0,2.031480,1.666494
117558,897,37.659701,214,1,0,7.342412,0.463124
117745,898,-22.942327,187,0,1,4.801670,2.412250
117884,899,-27.966585,139,0,1,3.184499,2.582661
118091,900,34.842612,207,1,0,6.142111,0.495758
118096,901,-16.627463,5,0,1,8.061417,8.109893
118291,902,15.883577,195,1,0,2.706006,0.472058
118343,903,29.543613,52,1,0,2.319807,0.454005
118457,904,32.898734,114,1,0,4.274770,0.491906
118725,905,33.165443,268,1,0,6.208868,0.477010
118750,906,30.912743,25,1,0,1.354188,0.474893
118830,907,35.506878,80,1,0,3.503353,0.486595
118881,908,28.529485,51,1,0,2.198184,0.471419
118950,909,33.926795,69,1,0,3.062881,0.429579
119077,910,-19.064550,127,0,1,4.339648,1.571451
119345,911,10.895790,268,1,0,5.197522,0.487773
119508,912,37.465321,163,1,0,5.535525,0.480137
119715,913,34.851312,207,1,0,7.340366,0.448923
120215,914,-32.715797,500,0,0,3.981235,1.675167
120292,915,26.674255,77,1,0,2.923506,0.458199
120351,916,31.873587,59,1,0,2.497338,0.445812
120618,917,39.448264,267,1,0,9.338686,0.484534
120636,918,-17.494306,18,0,1,3.162486,2.903259
120743,919,33.444138,107,1,0,4.140543,0.439519
120864,920,36.276830,121,1,0,4.925084,0.486898
121007,921,38.086944,143,1,0,5.379423,0.460981
121043,922,-16.205374,36,0,1,14.319139,13.170006
121144,923,29.427679,101,1,0,3.425449,0.476970
121256,924,31.136848,112,1,0,4.047014,0.489005
121282,925,-17.378705,26,0,1,11.136636,10.456847
121382,926,34.546114,100,1,0,4.226355,0.478434
121882,927,-38.922935,500,0,0,2.354180,1.620988
121954,928,30.130456,72,1,0,2.894636,0.467710
122048,929,23.412043,94,1,0,2.866880,0.470356
122548,930,-40.722458,500,0,0,2.314191,1.605952
122760,931,40.725221,212,1,0,7.837093,0.495424
122862,932,27.652964,102,1,0,3.688942,0.460872
122995,933,30.514132,133,1,0,4.673140,0.485191
123194,934,-28.436693,199,0,1,3.938912,1.384990
123368,935,36.981476,174,1,0,6.461331,0.480403
123454,936,31.360522,86,1,0,3.116669,0.428176
123611,937,37.358845,157,1,0,4.735558,0.493303
123633,938,-18.622316,22,0,1,4.249013,4.113829
123702,939,30.089038,69,1,0,2.879242,0.451629
123855,940,36.814066,153,1,0,5.894098,0.443715
124119,941,22.542590,264,1,0,5.967878,0.454740
124234,942,37.800204,115,1,0,4.164232,0.490666
124514,943,-23.646818,280,0,1,6.042874,2.081634
124615,944,-26.919337,101,0,1,11.386143,11.610507
124677,945,-20.921654,62,0,1,3.905200,2.695344
125015,946,-49.955473,338,0,1,3.643126,1.889604
125249,947,41.755153,234,1,0,8.479804,0.478368
125350,948,29.295785,101,1,0,3.526363,0.473608
125505,949,36.488691,155,1,0,5.326309,0.462891
125758,950,37.387638,253,1,0,8.074144,0.453775
125921,951,25.585480,163,1,0,5.228342,0.445586
125963,952,-20.049124,42,0,1,7.239021,6.509594
126104,953,26.523632,141,1,0,4.610574,0.488814
126195,954,-18.183906,91,0,1,5.100987,2.728688
126248,955,30.702164,53,1,0,2.312935,0.475362
126280,956,-21.488988,32,0,1,7.214929,7.258385
126353,957,30.764810,73,1,0,2.974576,0.462654
126452,958,28.314485,99,1,0,3.820141,0.425998
126570,959,32.325329,118,1,0,4.101120,0.498702
126673,960,24.257731,103,1,0,3.181274,0.481608
126788,961,36.973759,115,1,0,4.641441,0.486927
126952,962,39.098014,164,1,0,5.646419,0.471339
127452,963,-76.983178,500,0,0,1.905504,1.570576
127462,964,-17.559535,10,0,1,6.915421,7.005108
127582,965,28.084236,120,1,0,2.799098,0.478455
127748,966,24.856733,166,1,0,3.720810,0.485667
127913,967,36.487423,165,1,0,6.322549,0.495027
128032,968,32.660270,119,1,0,4.601553,0.459312
128138,969,25.277752,106,1,0,3.032853,0.465567
128327,970,19.066913,189,1,0,4.173090,0.482630
128467,971,29.446453,140,1,0,4.508786,0.483724
