#{"t_start": 1773980391.1478367, "env_id": "None"}
r,l,t
37.254099,208,64894.846128
41.26406,148,64911.95764
37.540169,263,64940.577766
42.917082,120,64954.887115
32.975284,55,64962.693983
38.942764,142,64979.204549
32.343281,92,64990.713156
37.453295,118,65004.820828
38.901792,178,65024.933831
32.43385,118,65039.044026
27.658789,58,65047.148014
21.223579,238,65073.266343
38.683868,182,65093.783717
36.091165,89,65104.991366
-90.58441,500,65157.352422
39.300845,138,65173.469507
32.691014,118,65187.583337
42.29671,118,65201.696067
34.547536,85,65212.503049
-17.523503,17,65216.506436
33.031211,71,65225.915696
34.469676,120,65240.227998
27.812831,82,65250.736684
41.612682,246,65277.660559
29.567022,85,65288.470469
34.02773,58,65296.577655
43.728118,202,65319.096002
33.525212,74,65328.806004
25.985537,123,65343.418285
-17.480227,13,65347.019785
38.725924,165,65365.833899
33.409705,52,65373.339126
37.07403,129,65388.550523
35.581829,101,65400.960013
28.920621,66,65409.866264
43.317291,201,65432.281891
28.898394,147,65449.292484
31.751932,195,65471.108086
38.803971,111,65484.517142
38.851041,95,65496.324964
42.682172,136,65512.234978
-18.783363,32,65517.739473
30.475192,124,65532.449049
-16.515237,12,65535.952337
33.620967,82,65546.457259
39.401096,148,65563.567081
42.662885,194,65585.283239
32.737925,46,65592.188533
-17.337135,23,65596.789933
35.589049,107,65609.799539
14.212974,242,65636.317739
29.779783,43,65642.922421
32.51487,31,65648.325938
40.251691,151,65665.736217
-17.812325,15,65669.539783
31.307293,25,65674.340873
28.24893,82,65684.850783
31.646911,120,65699.158096
-21.224468,16,65703.062018
36.98226,98,65715.170131
-67.398349,326,65750.091846
42.413046,132,65765.90275
14.918425,143,65782.514334
-16.927855,189,65803.727929
-15.41733,7,65806.729141
29.02583,65,65815.536074
40.390926,105,65828.343768
32.955514,146,65845.253036
32.636431,66,65854.158743
-16.497219,9,65857.36112
37.626686,111,65870.770731
42.668965,136,65886.683351
33.456309,55,65894.497127
33.617007,96,65906.408814
-21.050058,36,65912.313101
37.508988,78,65922.721752
30.237088,91,65934.136882
-20.383378,41,65940.544163
36.031431,72,65950.056319
25.462441,96,65961.96951
32.386221,36,65967.8754
33.171612,64,65976.585163
30.781043,62,65985.093916
38.570626,141,66001.512302
30.869599,61,66009.923825
27.307451,93,66021.541399
35.247832,110,66034.854935
31.081594,211,66058.283984
36.102287,88,66069.399341
23.016089,68,66078.507405
42.849671,173,66098.135407
28.67007,87,66109.147202
37.177842,97,66121.158636
34.505844,66,66130.069055
33.339663,200,66152.387055
-16.128819,8,66155.489079
38.277096,200,66177.802831
37.467104,99,66190.011893
30.999961,108,66203.120935
-15.667576,7,66206.121332
38.328725,137,66222.130697
41.284611,136,66238.042025
35.429559,120,66252.353569
32.378307,122,66266.863775
33.714772,118,66280.974218
19.495963,90,66292.282082
37.00381,93,66303.890217
-20.251003,64,66312.597304
33.04625,40,66318.899889
-19.526185,48,66326.004317
37.007271,179,66346.216378
45.645373,174,66365.929792
33.087131,60,66374.235669
28.250249,94,66385.942983
31.913874,61,66394.350652
43.030128,213,66417.964976
32.462727,161,66436.378361
33.079899,68,66445.482273
22.080917,172,66464.996337
31.771269,110,66478.304748
21.022339,115,66492.113795
31.866329,106,66505.022915
40.444327,170,66524.334846
42.637174,242,66550.854771
39.069413,198,66572.967135
34.444179,113,66586.578252
28.719668,93,66598.186926
34.915515,123,66613.096864
30.700907,108,66626.206641
19.113226,88,66637.313926
28.802095,55,66645.119439
40.857785,206,66668.035947
41.241286,143,66684.64536
25.581965,123,66699.255909
40.410107,155,66717.067588
30.815057,75,66726.873975
24.612603,71,66736.280573
31.83695,85,66747.387381
17.812918,243,66774.005295
36.029022,80,66784.312786
25.311435,74,66794.320353
30.408651,26,66799.224642
40.168502,181,66819.638461
-18.57227,21,66824.041663
35.642823,191,66845.457066
32.994608,31,66850.842144
39.998653,196,66872.755583
36.747213,78,66882.862985
35.759484,130,66898.174104
27.583658,98,66910.282833
-18.459213,35,66916.087711
-10.650587,65,66924.894305
-17.210152,268,66954.013137
37.253788,141,66970.424688
35.035451,103,66983.035002
25.755925,169,67002.248655
33.04538,108,67015.359083
39.125003,114,67029.069628
-16.125468,9,67032.272559
-16.626848,6,67035.175094
40.376695,124,67049.885669
24.435149,106,67062.79533
29.343246,101,67075.205149
27.026902,127,67090.215875
29.963654,58,67098.323282
36.759973,95,67110.13088
36.974829,100,67122.42123
27.837061,57,67130.42799
-20.809717,27,67135.43209
-16.533659,14,67139.13511
34.453646,52,67146.642493
38.504516,144,67163.352309
34.147773,102,67175.859974
37.78926,98,67187.96855
38.830063,159,67206.181106
-15.895423,8,67209.284373
-15.59706,7,67212.288198
34.400407,111,67225.698129
43.936348,152,67243.21041
36.344145,143,67260.420677
32.486227,264,67289.140536
-5.261769,246,67316.06027
32.705109,127,67331.072225
36.733914,162,67349.586624
25.656908,126,67364.496196
32.08058,62,67373.002508
21.87747,124,67387.713928
30.725899,67,67396.721421
28.337694,44,67403.428665
-25.908765,116,67417.32498
33.775491,101,67429.740151
-42.064577,120,67444.060214
32.974471,124,67459.081553
37.976098,142,67475.59953
26.345006,170,67494.922447
10.356735,165,67513.749281
30.908879,118,67527.862872
26.58352,63,67536.473539
29.44355,63,67545.084653
28.062624,78,67555.199014
41.123605,164,67573.917397
40.811914,103,67586.528709
40.09183,160,67604.84833
37.909006,101,67617.263322
32.918954,60,67625.874265
35.400421,63,67634.481745
42.197116,154,67652.195423
41.763815,202,67674.71077
32.541863,100,67687.021611
32.063614,59,67695.227111
43.761979,130,67710.538811
30.873201,73,67720.145855
33.004126,97,67732.135109
35.952742,197,67754.151055
38.554001,128,67769.262114
37.826651,143,67785.873602
30.363171,101,67798.283294
32.434648,81,67808.690509
37.004515,200,67831.007516
20.862275,74,67840.714705
38.84136,134,67856.425991
28.697342,259,67884.64733
27.838657,121,67899.05722
38.563429,100,67911.366271
41.29837,190,67932.67999
34.814461,81,67943.088533
-18.519926,21,67947.492091
30.770602,78,67957.599527
31.558344,193,67979.214359
37.399802,166,67998.127048
-16.183665,9,68001.331283
35.959376,92,68012.818727
34.784209,102,68025.327303
39.867239,168,68044.441759
45.49519,184,68065.155723
35.135673,53,68072.761745
36.097119,87,68083.751002
34.471008,52,68091.272712
37.248012,138,68107.664194
13.244284,200,68129.988606
26.974725,124,68144.714669
28.357761,177,68164.730383
36.922856,123,68179.339654
32.598131,136,68195.251644
-16.075894,10,68198.553569
-38.136106,186,68219.767342
31.790162,105,68232.576339
30.86965,46,68239.480296
-25.693712,500,68291.813347
30.197524,105,68304.621416
42.64741,169,68323.835454
-20.849576,26,68328.738372
33.602722,45,68335.542504
30.677809,108,68348.651659
29.170233,123,68363.263386
-19.003389,36,68369.167105
32.24682,99,68381.376469
39.152102,114,68395.084189
35.30893,126,68409.993335
40.919024,136,68425.90571
34.354025,122,68440.416543
34.265658,104,68453.12549
42.439397,133,68468.737194
31.482087,58,68476.84243
29.692231,73,68486.44923
13.671948,153,68504.062125
35.019525,95,68515.869617
-18.234706,37,68521.873614
39.039224,129,68537.084507
33.927746,100,68549.392994
27.621554,67,68558.398199
31.143816,137,68574.408719
32.389557,90,68585.715966
33.502955,126,68600.625374
35.813555,68,68609.730815
33.935237,48,68616.836268
36.034499,85,68627.64313
-17.515802,104,68640.349948
-22.689404,59,68648.555921
-13.224598,228,68673.672348
22.811209,137,68689.683945
28.811473,118,68703.794597
33.600971,181,68724.206644
33.047864,176,68744.120615
-18.922503,16,68748.023477
38.914505,217,68772.039258
37.847746,90,68783.346693
42.487655,238,68809.463812
33.143195,77,68819.472797
30.305292,98,68831.581031
37.313669,95,68843.689777
17.472226,193,68865.303683
-18.93634,97,68877.311705
30.531971,177,68897.323468
31.964657,53,68904.929343
31.148647,32,68910.433566
33.064304,53,68918.038998
38.605836,198,68940.152354
45.024259,149,68957.366636
29.700031,117,68971.376103
37.269899,142,68987.889317
34.500827,91,68999.297601
28.578713,64,69008.002392
23.297192,172,69027.516473
39.787637,123,69042.428011
19.629926,140,69058.740772
31.928766,58,69066.844519
35.163755,121,69081.256355
25.560848,96,69093.161934
23.141491,108,69106.270841
34.815452,122,69120.779991
43.074786,213,69144.394283
35.931056,74,69154.100529
35.080673,57,69162.406074
33.302286,88,69173.513237
31.139129,117,69187.52541
27.914142,75,69197.336205
39.145554,205,69220.156807
29.481988,165,69238.977889
-16.273286,14,69242.680367
32.886692,64,69251.387697
30.826607,40,69257.694839
41.351271,147,69274.712384
33.661855,65,69283.519627
34.85626,66,69292.427218
39.709746,149,69309.640897
32.810436,71,69319.047271
26.03895,129,69334.257564
39.519466,148,69351.368719
-16.239253,12,69354.869875
29.108496,51,69362.276073
40.88441,129,69377.487144
26.930943,37,69383.491964
34.445349,58,69391.596112
35.178487,71,69401.003839
21.197863,60,69409.309943
37.352573,120,69423.62006
18.952536,122,69438.129077
18.456655,183,69458.740262
34.292178,106,69471.64885
24.41175,193,69493.26333
37.210253,96,69505.170825
34.487005,47,69512.174219
33.41848,55,69519.982733
32.256425,90,69531.288317
27.829064,73,69540.894606
33.636125,173,69560.506598
34.660625,128,69575.616714
31.469233,41,69582.021144
38.78692,98,69594.128176
29.689459,89,69605.335999
37.044829,114,69619.044374
43.303647,201,69641.45958
33.00899,53,69649.064403
26.914556,46,69655.968443
31.872491,22,69660.47246
23.525581,107,69673.480088
31.779081,116,69687.389538
40.631957,131,69702.802247
34.108284,87,69713.809276
-19.815044,22,69718.312474
27.00654,108,69731.419432
37.159768,128,69746.529706
32.191542,41,69752.933863
30.572646,52,69760.440342
34.072982,70,69769.748665
33.636274,60,69778.060932
-16.177807,8,69781.163754
38.062956,201,69803.588834
28.960556,53,69811.197362
35.843687,90,69822.512957
33.160466,96,69834.424139
30.325236,119,69848.64124
28.13646,67,69857.651196
36.390427,146,69874.575432
-17.998334,19,69878.779255
31.285969,85,69889.590981
-16.604863,20,69894.196203
36.640632,170,69913.51861
33.797911,89,69924.732653
35.919862,79,69934.946134
-20.905472,39,69941.149857
44.597085,171,69960.577357
39.018919,108,69973.69394
39.53479,107,69986.709899
36.527263,89,69998.223475
-46.541134,262,70026.750165
35.76425,135,70042.563376
27.083174,169,70061.777469
29.222925,91,70073.185768
37.704572,138,70089.297354
34.853599,137,70105.608375
22.8267,227,70130.625314
31.562432,41,70137.031578
-17.62832,6,70139.934446
39.743484,180,70160.249146
38.545389,127,70175.258085
37.650401,163,70193.870692
33.303689,38,70199.975469
-18.797751,14,70203.677834
26.057969,168,70222.79212
38.80494,176,70242.705799
33.14244,59,70250.910989
32.874015,72,70260.418036
29.456147,37,70266.421757
28.530839,57,70274.426934
29.458685,62,70282.932717
30.985757,25,70287.736811
37.186485,90,70299.044631
34.454719,171,70318.757387
31.256202,102,70331.566918
31.135642,24,70336.272064
22.404279,109,70349.480356
30.329525,38,70355.586308
-19.126505,32,70361.090664
38.658198,210,70384.405928
30.133789,51,70391.81223
35.484498,118,70405.921649
24.27167,71,70415.328727
30.260819,46,70422.234416
40.141648,124,70436.931951
31.213006,30,70442.23738
11.228805,191,70463.664228
26.283217,45,70470.77111
29.603027,63,70479.681464
34.973647,150,70496.998613
33.721746,107,70510.011936
33.950161,91,70521.420095
44.006081,183,70542.035337
35.337632,139,70558.246164
42.102785,190,70579.560913
-19.572198,20,70583.865203
40.866582,134,70599.57695
42.230756,141,70615.990079
35.108172,67,70624.996887
-16.567811,13,70628.600151
32.676082,100,70640.910566
36.810168,116,70654.820655
47.858941,213,70678.437636
35.693121,162,70696.95084
44.846063,236,70722.865539
37.505026,106,70735.773247
-16.988216,20,70740.077082
45.420586,197,70762.072164
34.162922,86,70772.979637
36.361674,151,70790.391364
30.543283,108,70803.501368
34.823254,72,70813.008489
28.673554,91,70824.417277
27.484005,160,70842.72938
34.450735,66,70851.637402
-42.45687,118,70865.747622
41.651102,136,70881.657765
41.140306,211,70905.073528
35.713216,88,70916.181883
39.099628,193,70937.795815
25.218951,164,70956.507961
31.656501,38,70962.613621
-26.325705,103,70975.223624
31.468961,53,70982.829027
31.118307,72,70992.336483
33.12909,228,71017.455451
37.822786,88,71028.564321
37.745632,90,71039.873247
45.381209,171,71059.266864
33.586088,83,71069.878102
24.683222,146,71086.790423
38.935849,152,71104.302624
31.382219,81,71115.011926
31.611308,77,71125.018867
30.663804,219,71149.238772
44.422072,157,71167.260581
37.952119,217,71191.292294
25.879505,82,71201.799629
40.259018,245,71228.619158
30.768732,57,71236.624439
30.262201,64,71245.330867
31.382036,92,71256.838731
35.600684,69,71266.045839
25.417973,89,71277.254638
31.953181,153,71294.865971
-17.294822,17,71298.869714
33.15786,59,71307.075145
32.341187,39,71313.280138
34.893376,240,71339.599349
31.721083,46,71346.484914
28.386569,80,71356.792281
38.736645,99,71369.001145
35.068027,210,71392.317607
34.260902,47,71399.322183
35.05441,71,71408.72915
33.838431,110,71422.338087
33.859807,133,71437.950217
-13.325029,79,71448.157754
-16.516137,6,71451.060102
37.936496,184,71471.775448
41.55997,140,71488.087144
44.229561,157,71506.098461
29.217908,63,71514.705832
32.81877,85,71525.51262
27.171645,37,71531.516636
39.640675,155,71549.330359
36.098967,114,71563.040764
39.775263,131,71578.451228
36.671521,179,71598.657039
25.315232,128,71613.754411
32.390123,90,71625.061992
33.537247,55,71632.867103
41.10634,163,71651.477651
30.679351,38,71657.582585
-16.893538,14,71661.284326
31.250849,182,71681.796619
39.291877,142,71698.308221
29.70015,29,71703.511693
37.291333,118,71717.621678
38.568246,95,71729.431578
27.399286,59,71737.935023
34.749415,64,71746.641051
38.330569,101,71759.04963
29.199677,118,71773.16049
28.815488,108,71786.269537
27.488995,144,71802.981812
42.234889,125,71818.09375
30.138006,89,71829.303093
28.708337,113,71842.91501
34.181675,101,71855.322226
31.177804,61,71863.727971
36.2064,81,71874.135268
33.006326,76,71884.042798
28.336658,77,71894.051147
32.607823,90,71905.357609
34.178739,114,71919.065464
29.974422,26,71923.969007
19.956702,131,71939.380044
-16.652649,10,71942.681693
-15.596691,8,71945.783592
31.764229,24,71950.487102
35.318784,54,71958.19174
36.97398,132,71973.702954
29.050503,176,71993.616518
31.282569,59,72001.822546
39.224868,108,72014.929854
35.016288,137,72030.942567
34.522189,65,72039.749491
26.059632,44,72046.454932
33.62074,150,72063.766473
32.892536,108,72076.873678
30.980681,83,72087.482922
26.662068,61,72095.888001
29.334262,76,72105.793453
32.48431,70,72115.099721
29.741226,57,72123.104635
-15.091137,85,72133.910707
30.946242,81,72144.317655
34.254696,74,72154.324263
30.102636,27,72159.327819
35.415884,111,72172.738407
30.704564,67,72181.745039
-15.895675,7,72184.746257
-31.180176,124,72199.458688
37.225814,83,72210.064884
36.264011,71,72219.47193
37.677271,105,72232.279504
27.973334,74,72242.28555
32.308556,64,72250.991063
-15.730035,8,72254.092885
36.795466,99,72266.301766
30.423422,141,72282.71142
41.905043,126,72297.623958
39.235287,164,72316.337234
30.199185,87,72327.345593
37.0391,90,72338.653293
26.142054,65,72347.458797
26.679388,42,72353.962864
30.880833,98,72366.070625
-17.01623,22,72370.573468
42.331727,176,72390.485515
39.667286,196,72412.399127
31.424345,34,72418.106694
35.923957,96,72430.016481
35.435494,148,72447.132645
